group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,nsmith@example.org,61,Katie,Stevens,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
0,hhammond@example.net,65,Penny,Graham,1,True,False,1,False,"[2, 4]",,,,,,True,0,1
0,jonathandennis@example.net,82,Lisa,Mercado,1,True,False,1,False,[2],,,,,,True,0,1
0,sarahsanchez@example.net,66,Laura,Figueroa,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
0,katherine00@example.org,64,Nicole,Nelson,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
0,boydtracy@example.com,97,Michele,Garcia,1,True,False,1,False,"[6, 4]",,,,,,True,3,1
1,gneal@example.net,78,Robert,Navarro,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
1,ehinton@example.net,85,Jill,Jarvis,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
1,coreyfox@example.net,84,Krista,Sanchez,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
1,lisajacobs@example.com,76,Lauren,Alexander,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
1,henryjulie@example.net,98,Eric,Stevens,1,True,False,1,False,"[6, 2, 3]",,,,,,True,3,1
2,freemancurtis@example.net,68,Nancy,Huang,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
2,dneal@example.com,81,Stacie,Andrews,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
2,pattersontina@example.net,63,Erin,Richard,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
2,alexandra43@example.net,67,Fred,Dunlap,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
3,orodriguez@example.com,75,Virginia,Jensen,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
3,parkerkyle@example.net,62,Nancy,Klein,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
3,caitlin39@example.org,88,Kimberly,Medina,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
4,simpsoncarla@example.net,89,Mark,Manning,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
4,markdonovan@example.org,70,Heather,Hopkins,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
4,jimenezmichael@example.com,95,Jacob,Guzman,1,True,False,1,False,"[5, 6, 4]",,,,,,True,3,1
4,timothywhite@example.net,91,Michael,Cox,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,3,1
5,griffinmelanie@example.net,90,Kyle,Harris,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
5,valerieedwards@example.net,92,Rebecca,Lopez,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,3,1
5,bpatterson@example.com,96,Kaitlin,Joseph,1,True,False,1,False,"[5, 6, 1]",,,,,,True,3,1
5,daniel78@example.net,99,Mason,Thomas,1,True,False,1,False,"[5, 1, 2]",,,,,,True,3,1
6,dbeck@example.com,93,Craig,Rogers,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
6,lmay@example.net,94,Jordan,Young,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,3,1
6,vmyers@example.net,71,David,Barnes,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
