group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,troy20@example.org,78,William,Baldwin,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
0,nadams@example.org,62,Ryan,Sanders,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
0,tbrown@example.com,66,Kenneth,Greene,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
0,heathersnyder@example.com,71,Joseph,Anderson,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
0,vmercer@example.org,97,Gina,Smith,1,True,False,1,False,"[6, 1, 4]",,,,,,True,3,1
1,david18@example.com,91,James,Arias,1,True,False,1,False,"[5, 6, 1]",,,,,,True,3,1
1,michael93@example.org,67,Michele,Rasmussen,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
1,wwarren@example.com,74,Alyssa,Matthews,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
2,vsullivan@example.net,75,Tammy,Gonzales,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
2,chensamuel@example.com,60,Carl,Gonzalez,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
2,debra72@example.org,80,Mr.,John,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
2,richardlee@example.org,87,Nicholas,Smith,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
3,vicki72@example.com,82,Jonathan,Moss,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
3,santiagoadam@example.net,63,Melissa,Johnson,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
3,kevin14@example.org,85,James,Guzman,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
3,gwhite@example.net,83,Jeffrey,Green,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
4,davidparker@example.org,99,Julian,Curtis,1,True,False,1,False,"[5, 3, 4]",,,,,,True,3,1
4,wheelerthomas@example.com,95,Thomas,Smith,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,3,1
4,mbaxter@example.org,64,Katherine,Martinez,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
4,john00@example.net,69,Dustin,Clark,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
4,rolsen@example.com,79,Marilyn,Vaughn,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
4,efletcher@example.com,89,Francisco,Jones,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
5,jason13@example.org,86,Michael,Robinson,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
5,keychristopher@example.org,76,Jessica,Shah,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
5,matthew94@example.net,88,Kenneth,Miller,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
5,jayweaver@example.org,61,Mike,Davis,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
6,kirstenhamilton@example.com,65,Mr.,Joshua,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
6,smithmichael@example.org,72,Belinda,Torres,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
6,maciasmary@example.com,96,Kevin,Mathis,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,3,1
6,anna42@example.org,93,Robert,Chavez,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,3,1
