group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,kathleenharris@example.org,79,Kelly,Harvey,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
0,brandtkevin@example.com,85,Melissa,Atkins,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
0,jill77@example.com,75,Robert,Lawrence,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
0,youngalexandra@example.org,81,Kari,Douglas,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
0,julie61@example.net,96,Kristy,Gomez,1,True,False,1,False,"[6, 1]",,,,,,True,3,1
1,roger05@example.net,70,Brian,Mason,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
1,ymckee@example.com,65,James,Reilly,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
1,roy23@example.net,68,Angel,Flores,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
1,zhobbs@example.net,82,Amanda,Hoffman,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
2,jessicacole@example.com,92,Timothy,Gutierrez,1,True,False,1,False,"[5, 6]",,,,,,True,3,1
2,lori43@example.com,95,Judith,Barnes,1,True,False,1,False,"[5, 6]",,,,,,True,3,1
2,james48@example.net,64,Anthony,Cruz,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
2,lreynolds@example.net,73,Jeanette,Buck,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
3,erinkelly@example.net,91,Tanya,Ibarra,1,True,False,1,False,"[6, 1, 4]",,,,,,True,3,1
3,jesus01@example.net,69,Rachel,Middleton,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
3,murrayalexander@example.net,66,Timothy,Parker,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
3,zrobinson@example.com,72,Oscar,Cook,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
3,stantonjacob@example.net,86,Luis,Herrera,1,True,False,1,False,"[6, 3, 4]",,,,,,True,0,1
4,ygray@example.org,83,Albert,Blair,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
4,amanda70@example.org,78,Vicki,Bennett,1,True,False,1,False,"[5, 6, 1, 3, 4]",,,,,,True,0,1
4,robinsonmatthew@example.com,80,John,Padilla,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
4,roberthouse@example.com,71,Christine,Vincent,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
5,molinalori@example.net,98,Daniel,Adams,1,True,False,1,False,"[6, 2, 4]",,,,,,True,3,1
5,johnsonbeverly@example.org,90,Shari,Lee,1,True,False,1,False,"[1, 2, 4]",,,,,,True,3,1
5,vjones@example.com,93,Jeffery,Smith,1,True,False,1,False,"[5, 2, 4]",,,,,,True,3,1
5,emma58@example.com,97,Timothy,Welch,1,True,False,1,False,"[5, 2, 4]",,,,,,True,3,1
6,gutierrezjeremy@example.com,88,Patrick,Wilkins,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
6,dylanerickson@example.net,61,Matthew,Lopez,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
6,victoria75@example.org,84,Jon,Gilbert,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
6,susan43@example.net,87,Lawrence,Harrison,1,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,0,1
6,laurenmullen@example.net,94,Philip,Lucas,1,True,False,1,False,"[1, 2, 3]",,,,,,True,3,1
6,jessicaholt@example.org,99,Erin,Sparks,1,True,False,1,False,"[1, 2, 4]",,,,,,True,3,1
7,brandon56@example.com,89,Mary,Harris,1,True,False,1,False,"[5, 1, 2]",,,,,,True,0,1
7,bennettryan@example.net,62,Tammy,Scott,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
7,tanyaanderson@example.net,76,Dwayne,Chavez,1,True,False,1,False,"[5, 2]",,,,,,True,0,1
7,hunterjanet@example.net,74,Richard,Scott,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
8,michael42@example.com,60,Meghan,Middleton,1,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,0,1
8,garciapamela@example.net,63,Lisa,Rowland,1,True,False,1,False,"[5, 2]",,,,,,True,0,1
