group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,michael65@example.net,67,Kelly,Paul,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
0,devonedwards@example.com,83,Sandra,Coleman,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
0,ihansen@example.com,85,Wayne,Robinson,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
0,lewiskrista@example.net,77,Amy,Cortez,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
0,dennis44@example.net,63,David,Williams,1,True,False,1,False,[5],,,,,,True,0,1
0,sara79@example.com,97,Desiree,Allen,1,True,False,1,False,"[5, 6, 1]",,,,,,True,3,1
1,cookgeorge@example.com,98,Kimberly,Barrett,1,True,False,1,False,"[5, 1, 4]",,,,,,True,3,1
1,vneal@example.org,99,Kelly,Kaiser,1,True,False,1,False,"[1, 4]",,,,,,True,3,1
1,shannonreeves@example.org,62,Danielle,Hicks,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
1,abigailmiller@example.org,72,Terry,Caldwell,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
2,lmartinez@example.org,70,Rebecca,Hunter,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
2,tcalderon@example.net,73,Jill,Lee,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
2,caroljones@example.org,89,Donna,Richards,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
3,riverasean@example.net,65,Jimmy,Dixon,1,True,False,1,False,"[5, 1, 2]",,,,,,True,0,1
3,david44@example.org,88,Emily,Jarvis,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
3,matthewslisa@example.com,60,Ryan,Moore,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
3,vmills@example.com,81,Bryan,Gibbs,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
4,oolson@example.net,75,Kayla,Miller,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
4,nsanchez@example.com,69,Amanda,Schneider,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
4,brandonbell@example.com,66,Jordan,Bray,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
4,lhuffman@example.net,76,Robert,Vang,1,True,False,1,False,"[2, 4]",,,,,,True,0,1
4,savannahtran@example.org,82,Michael,Villa,1,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,0,1
4,lcarter@example.org,61,Ashley,Randolph,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
5,daniel35@example.org,90,John,Jones,1,True,False,1,False,"[6, 2, 4]",,,,,,True,3,1
5,christophermcdonald@example.net,91,Tina,Turner,1,True,False,1,False,"[5, 2, 4]",,,,,,True,3,1
5,jesusmora@example.net,95,Suzanne,Aguirre,1,True,False,1,False,"[5, 1, 2]",,,,,,True,3,1
6,jacquelineleonard@example.org,78,Larry,Sanchez,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
6,brooke94@example.org,86,Leslie,Bryant,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
6,gsanchez@example.net,74,Denise,Cummings,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
6,gallagherbecky@example.org,68,Karen,Anderson,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
6,michellefletcher@example.org,84,Jessica,Murray,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
6,robertfrazier@example.com,87,Phillip,Collins,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
7,stevencameron@example.org,93,Nichole,Brennan,1,True,False,1,False,"[5, 2, 3]",,,,,,True,3,1
7,sabrina68@example.net,92,Isabella,Rodriguez,1,True,False,1,False,"[2, 3, 4]",,,,,,True,3,1
7,matthew24@example.net,80,Sean,Glenn,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
7,amberrowe@example.org,64,Jason,Parker,1,True,False,1,False,"[6, 3, 4]",,,,,,True,0,1
8,margaret30@example.com,96,Michael,Knox,1,True,False,1,False,"[5, 2, 3]",,,,,,True,3,1
8,mfriedman@example.org,94,Shane,Butler,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,3,1
8,gstone@example.net,79,Julie,Watts,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
8,melanieday@example.com,71,Ashley,House,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
