group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,changlisa@example.com,64,Richard,Montgomery,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
0,megan32@example.com,65,Lindsay,Harrington,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
0,jeremy02@example.com,71,Frederick,Wilson,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
0,barbara69@example.org,94,Amanda,Conner,1,True,False,1,False,"[3, 4]",,,,,,True,3,1
0,carl67@example.com,91,Felicia,Brown,1,True,False,1,False,"[1, 4]",,,,,,True,3,1
1,velazquezkara@example.org,82,Regina,Taylor,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
1,ibennett@example.net,88,Sarah,Atkinson,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
1,xkelly@example.com,73,Brian,Duncan,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
2,robin89@example.net,61,James,Webb,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
2,johnsondeanna@example.org,75,Mark,Dean,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
2,ryanroberts@example.com,97,Heather,Mckinney,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,3,1
2,sheila30@example.org,95,Paul,Davis,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
2,angelasullivan@example.net,96,Katelyn,Wong,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,3,1
3,christopher69@example.net,74,Christy,Nelson,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
3,andrewsjose@example.net,86,Stephen,Osborn,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
3,xrusso@example.net,93,Leslie,Gonzalez,1,True,False,1,False,"[6, 1, 2]",,,,,,True,3,1
3,george01@example.net,92,Jeremy,Rose,1,True,False,1,False,"[6, 2, 3]",,,,,,True,3,1
3,marcbrown@example.org,90,Michael,Moore,1,True,False,1,False,"[6, 2]",,,,,,True,3,1
4,howardlisa@example.com,79,Stephanie,Flynn,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
4,roycalvin@example.net,68,Alyssa,Reynolds,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
