group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,christopher34@example.net,90,Tammy,Johnson,1,True,False,1,False,"[5, 3]",,,,,,True,3,1
0,fdudley@example.org,99,Dr.,Larry,1,True,False,1,False,"[5, 3]",,,,,,True,3,1
0,mccarthychristopher@example.net,68,Daniel,Guzman,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
0,thomasedwards@example.com,84,Natasha,Johnson,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
1,phernandez@example.com,63,Ashley,Cobb,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
1,smithgabriel@example.com,71,Matthew,Garcia,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
1,josephrobinson@example.net,76,Ann,Riddle,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
2,bmiller@example.com,62,David,Wood,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
2,matthew56@example.com,67,Nancy,Mitchell,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
2,woodssara@example.com,70,James,Ferguson,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
3,castillomicheal@example.org,64,Diana,Lewis,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
3,ksteele@example.com,88,Kendra,Snyder,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
3,michaeljackson@example.com,77,Logan,Watson,1,True,False,1,False,"[6, 2]",,,,,,True,0,1
3,jennifer39@example.com,60,Randall,Horton,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
4,xtaylor@example.com,86,John,Hernandez,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
4,briannacarr@example.net,89,Valerie,Nolan,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
4,morrowdonna@example.com,82,Samuel,Moss,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
4,sgonzales@example.net,85,Randy,Patterson,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
5,michaelcopeland@example.net,95,Sandra,Ramos,1,True,False,1,False,"[6, 4]",,,,,,True,3,1
5,valerie82@example.net,97,Emily,Mendoza,1,True,False,1,False,"[5, 3, 4]",,,,,,True,3,1
5,sherrytownsend@example.net,91,Jessica,Garcia,1,True,False,1,False,"[2, 3, 4]",,,,,,True,3,1
5,conniegonzalez@example.net,75,Angela,Bailey,1,True,False,1,False,"[5, 2, 3, 4]",,,,,,True,0,1
5,christopher86@example.com,61,Christopher,Smith,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
6,maxwelllori@example.net,78,Mark,Ayers,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
6,williamsscott@example.net,74,Darrell,Martin,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
6,foxwalter@example.net,79,Edward,Jones,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
6,jennifer37@example.org,69,Jacob,Flores,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
7,jessicawilliams@example.com,83,Whitney,Hodges,1,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,0,1
7,erin36@example.com,80,Gary,Nelson,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
7,codyzimmerman@example.net,93,Joseph,Smith,1,True,False,1,False,"[5, 1, 4]",,,,,,True,3,1
7,chamberstimothy@example.org,96,Andrea,Collins,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
7,thomasdwayne@example.org,94,Kendra,Ward,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,3,1
8,robertsmichael@example.net,73,Laura,Stewart,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
8,jerryweaver@example.net,72,Stephen,Reid,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
8,codystevens@example.net,65,Danielle,Rowe,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
8,alvarezpeter@example.net,87,Dr.,Laura,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
9,icampbell@example.net,98,Valerie,Patel,1,True,False,1,False,"[5, 1, 4]",,,,,,True,3,1
