group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,colemancody@example.org,95,James,Delacruz,1,True,False,1,False,"[6, 1]",,,,,,True,3,1
0,bryanbray@example.net,93,Anthony,Faulkner,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
0,fhayden@example.org,62,Jamie,Burton,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
0,kimjessica@example.com,82,Amanda,Wilson,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
0,sandra81@example.org,61,Taylor,Haynes,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
0,stephenlindsey@example.org,81,Jeffery,Mccarthy,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
1,brandybrown@example.com,84,Lindsay,Ruiz,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
1,esullivan@example.org,68,Eric,Anderson,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
1,vgalloway@example.org,78,Chris,Hinton,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
1,markfuentes@example.net,75,Danielle,Houston,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
1,robin41@example.net,85,Eric,Rodgers,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
1,mercedes44@example.net,77,Wendy,Villarreal,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
2,leechristopher@example.com,76,Joshua,Ramirez,1,True,False,1,False,"[5, 6, 1, 3, 4]",,,,,,True,0,1
2,kimberly89@example.net,71,David,Morris,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
2,denise61@example.net,99,Amanda,Kelley,1,True,False,1,False,"[5, 4]",,,,,,True,3,1
2,erica54@example.com,90,Jacob,Moore,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,3,1
3,donnasandoval@example.org,89,Jacob,Fletcher,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
3,jameslopez@example.org,74,Brendan,Johnson,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
3,davidlee@example.com,79,Lauren,Mendoza,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
3,olsenstephanie@example.com,86,Lisa,Nguyen,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
4,ravenlawrence@example.com,60,Tyler,Miller,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
4,kristinajohnson@example.org,70,Laurie,Miller,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
4,johnfrye@example.net,69,John,Jackson,1,True,False,1,False,"[5, 1, 3, 4]",,,,,,True,0,1
4,melissamora@example.org,87,Robert,Lyons,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
5,raydouglas@example.org,63,Daniel,Chaney,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
5,istephenson@example.org,66,Joseph,Miller,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
5,andrewrogers@example.net,91,Kari,Stewart,1,True,False,1,False,"[5, 6, 2]",,,,,,True,3,1
5,jonathanortiz@example.net,94,Lorraine,Lloyd,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,3,1
5,xgardner@example.com,88,Joshua,Guerrero,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
5,wmcdowell@example.org,67,Mary,Johnson,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
6,johnsonkaren@example.org,98,Joshua,Wood,1,True,False,1,False,"[5, 2, 4]",,,,,,True,3,1
6,richardstaylor@example.com,96,Brian,Adkins,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,3,1
6,alexandracarter@example.com,80,Matthew,Torres,1,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,0,1
6,fbest@example.net,65,Patrick,Moore,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
6,ayalakyle@example.net,73,Nicole,Edwards,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,0,1
6,haydensalazar@example.org,64,Jonathon,Rodgers,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
7,millermichael@example.net,97,Justin,Black,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,3,1
7,fordheather@example.net,92,Michael,Woodward,1,True,False,1,False,"[1, 2, 4]",,,,,,True,3,1
7,mcortez@example.org,83,Carrie,Tanner,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
7,michael86@example.net,72,Julia,Hodge,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
8,jack84@example.org,57,Linda,Smith,2,True,False,1,False,"[5, 6, 4]",,,,,,True,5,1
8,xmcpherson@example.net,52,Jason,Scott,2,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,5,1
8,williamsjennifer@example.net,53,Brandon,Romero,2,True,False,1,False,"[5, 3, 4]",,,,,,True,5,1
9,williamvillarreal@example.com,40,Ms.,Denise,2,True,False,1,False,"[5, 6, 3]",,,,,,True,1,1
9,ninalogan@example.net,41,Jeffrey,Dougherty,2,True,False,1,False,"[5, 6]",,,,,,True,1,1
