group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,arnoldpatrick@example.org,66,Darlene,Reed,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
0,james76@example.net,83,John,Woods,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
0,margaretnunez@example.org,70,Angela,Baker,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
0,sgrimes@example.com,82,Amanda,Martin,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
0,zpage@example.com,87,Jill,Caldwell,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
1,egraham@example.org,60,Kelly,Durham,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
1,jesse77@example.com,89,Sarah,Castro,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
1,evansashley@example.net,77,Mrs.,Natalie,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
1,pagekyle@example.org,84,Cory,Bennett,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
1,youngjoshua@example.com,90,Mike,Mathews,1,True,False,1,False,"[1, 2]",,,,,,True,3,1
2,billjones@example.net,75,Dana,Nichols,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
2,johnwright@example.net,78,David,Haynes,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
2,scottherring@example.com,80,Henry,Levy,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
2,sanchezcrystal@example.net,62,Lauren,Clayton,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
3,gabrielhubbard@example.org,67,Melissa,Harris,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,0,1
3,natalielong@example.com,76,Barbara,Gibson,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
3,figueroaraven@example.com,65,Jeff,King,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
3,smithrandy@example.org,85,Joshua,Hanson,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,0,1
4,vcook@example.org,96,Melissa,Coleman,1,True,False,1,False,"[5, 6, 3]",,,,,,True,3,1
4,schultzjoseph@example.com,97,Gary,Dodson,1,True,False,1,False,"[5, 6, 3]",,,,,,True,3,1
4,kyle72@example.org,95,Jesse,Spencer,1,True,False,1,False,"[5, 1, 2]",,,,,,True,3,1
4,adamsandrea@example.com,99,Elizabeth,Santana,1,True,False,1,False,"[5, 6, 2]",,,,,,True,3,1
5,beltranjoshua@example.net,69,Michael,Mitchell,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
5,kruiz@example.net,61,Michael,Martinez,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
5,psmith@example.com,64,Michael,Washington,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
