group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,omercado@example.com,86,Jennifer,Zhang,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
0,nicholsoncassandra@example.net,79,Lauren,Garcia,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
0,cannonkirk@example.org,60,Andrew,Bowen,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
0,sanchezmaria@example.org,63,Latoya,Moore,1,True,False,1,False,"[5, 6]",,,,,,True,0,1
1,johnsonanthony@example.com,70,Megan,Kim,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
1,natalie40@example.org,73,Bryan,Chen,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
1,ashleyharris@example.org,64,Kyle,Lopez,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
1,grantaaron@example.com,97,Diana,Zamora,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,3,1
1,zpatel@example.com,92,Kendra,Avila,1,True,False,1,False,"[2, 3]",,,,,,True,3,1
1,shane80@example.com,94,Leroy,Wyatt,1,True,False,1,False,"[5, 2, 3]",,,,,,True,3,1
2,lorimiller@example.net,65,Drew,Thompson,1,True,False,1,False,"[1, 3]",,,,,,True,0,1
2,ymiller@example.com,68,Heather,Wilkins,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
2,hallmegan@example.com,88,Zachary,Frey,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
2,haley69@example.org,71,Kristina,George,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
3,jeffharris@example.net,89,Mr.,Stephen,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
3,jeffrey87@example.net,62,Aaron,Mitchell,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,0,1
3,millernicholas@example.com,72,Frederick,Terry,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
3,brookegarrett@example.org,87,Christopher,Scott,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
4,zortega@example.net,91,John,Walker,1,True,False,1,False,"[1, 2, 3]",,,,,,True,3,1
4,bchavez@example.org,95,Lynn,Hebert,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,3,1
4,yorksharon@example.org,96,Dylan,Lloyd,1,True,False,1,False,"[1, 2, 3]",,,,,,True,3,1
5,clairemorrison@example.net,80,Edwin,White,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
5,holiver@example.com,69,Deanna,Wyatt,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
5,qmays@example.com,61,Claudia,Cline,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
5,russell32@example.com,74,Tyler,Snow,1,True,False,1,False,"[5, 1, 3, 4]",,,,,,True,0,1
6,townsendderrick@example.org,67,Deborah,Barber,1,True,False,1,False,"[6, 3, 4]",,,,,,True,0,1
6,brownjeremy@example.net,82,Bryan,Jacobs,1,True,False,1,False,"[5, 6, 1, 3, 4]",,,,,,True,0,1
6,chelsea11@example.net,75,John,White,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
6,michele75@example.org,66,Katrina,Roberts,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
7,kdeleon@example.com,93,Karl,Thompson,1,True,False,1,False,"[5, 6, 1, 2, 4]",,,,,,True,3,1
7,ibeck@example.net,98,Jamie,Stone,1,True,False,1,False,"[1, 3, 4]",,,,,,True,3,1
7,amber30@example.com,90,Curtis,Kennedy,1,True,False,1,False,"[6, 3, 4]",,,,,,True,3,1
7,kaitlynschultz@example.net,99,Stephanie,Brown,1,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,3,1
7,cmiller@example.com,84,George,Walker,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
7,joshuascott@example.org,77,Meredith,Houston,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
8,bleon@example.net,81,Margaret,Cooper,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
8,fordgabrielle@example.org,78,Jared,Walker,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
8,karen38@example.com,83,Whitney,Davis,1,True,False,1,False,"[2, 4]",,,,,,True,0,1
8,sdrake@example.net,76,Debra,Jennings,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
8,christinaperez@example.com,85,Katelyn,Moore,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
9,davisyolanda@example.com,46,Jerry,Peters,2,True,False,1,False,"[1, 2]",,,,,,True,1,1
9,melissarobbins@example.org,51,Jennifer,Griffin,2,True,False,1,False,"[6, 1, 4]",,,,,,True,5,1
9,david47@example.net,56,Laurie,Williams,2,True,False,1,False,"[6, 4]",,,,,,True,5,1
10,wisewilliam@example.net,57,Andrea,Hamilton,2,True,False,1,False,[2],,,,,,True,5,1
10,paigenorris@example.com,58,Brent,Cruz,2,True,False,1,False,"[2, 4]",,,,,,True,5,1
10,whensley@example.org,59,Teresa,Baker,2,True,False,1,False,"[6, 2, 3]",,,,,,True,5,1
10,rhamilton@example.com,52,Vincent,Hall,2,True,False,1,False,"[6, 1]",,,,,,True,5,1
11,hailey69@example.net,55,Jesse,Torres,2,True,False,1,False,"[1, 3, 4]",,,,,,True,5,1
11,brandicampbell@example.org,53,Stephanie,Walker,2,True,False,1,False,"[1, 3, 4]",,,,,,True,5,1
11,jenniferbutler@example.net,41,Glen,West,2,True,False,1,False,"[6, 1, 3]",,,,,,True,1,1
11,jonathansanders@example.com,49,Donna,Alvarez,2,True,False,1,False,"[6, 1, 3]",,,,,,True,1,1
11,nelsonstephanie@example.com,45,Leah,Ward,2,True,False,1,False,"[1, 3, 4]",,,,,,True,1,1
12,ywillis@example.org,44,Larry,Adams,2,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,1,1
12,gcollier@example.com,43,Nicole,Flores,2,True,False,1,False,"[5, 4]",,,,,,True,1,1
12,cody28@example.net,48,Krista,Reed,2,True,False,1,False,"[5, 6, 1]",,,,,,True,1,1
12,radams@example.com,42,Joshua,Castillo,2,True,False,1,False,"[5, 3]",,,,,,True,1,1
13,vmooney@example.com,54,Erik,Lee,2,True,False,1,False,"[5, 6, 2]",,,,,,True,5,1
13,zcarter@example.org,50,David,Evans,2,True,False,1,False,"[5, 4]",,,,,,True,5,1
13,ugarcia@example.com,47,Chad,Blair,2,True,False,1,False,"[5, 6, 2, 3, 4]",,,,,,True,1,1
13,benjaminkeith@example.com,40,Christopher,Merritt,2,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,1,1
14,glenndawn@example.com,36,Sandra,Young,3,True,False,1,False,"[5, 1, 3]",,,,,,True,1,1
14,sherrysmith@example.org,39,Dawn,King,3,True,False,1,False,"[2, 3]",,,,,,True,1,1
14,qbryant@example.com,38,Wesley,Santos,3,True,False,1,False,"[5, 2, 3]",,,,,,True,1,1
14,hannah01@example.com,34,Jennifer,Garcia,3,True,False,1,False,"[5, 3]",,,,,,True,1,1
14,wserrano@example.org,24,Joseph,Shepherd,3,True,False,1,False,"[5, 1, 3]",,,,,,True,2,0
14,bookerlaura@example.org,23,Paul,Russell,3,True,False,1,False,"[1, 2, 3]",,,,,,True,2,0
15,hlee@example.org,31,Mary,Miller,3,True,False,1,False,"[1, 2, 4]",,,,,,True,1,1
15,sandra55@example.net,33,Kathryn,Thomas,3,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,1,1
15,vbishop@example.org,35,Amanda,Howell,3,True,False,1,False,"[5, 4]",,,,,,True,1,1
16,ashleyshields@example.net,20,Jennifer,Camacho,3,True,False,1,False,"[5, 3, 4]",,,,,,True,2,0
16,singletondavid@example.com,27,Wendy,Little,3,True,False,1,False,"[1, 3, 4]",,,,,,True,2,0
16,jacobsjohn@example.org,26,David,Kim,3,True,False,1,False,"[5, 1, 2, 3, 4]",,,,,,True,2,0
16,xsandoval@example.com,29,Kristin,Mcgee,3,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,2,0
17,williamfranklin@example.net,25,Michelle,Washington,3,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,2,0
17,kellykimberly@example.net,21,David,Moore,3,True,False,1,False,"[6, 2, 4]",,,,,,True,2,0
17,mhill@example.org,28,Scott,Lowe,3,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,2,0
17,chapmanchristy@example.com,22,Samantha,Bass,3,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,2,0
18,eric29@example.org,32,James,Yoder,3,True,False,1,False,"[6, 3, 4]",,,,,,True,1,1
18,xvega@example.com,30,Thomas,Bailey,3,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,1,1
18,kelseymullins@example.net,37,Colleen,White,3,True,False,1,False,"[6, 3, 4]",,,,,,True,1,1
19,julie05@example.net,16,James,Parks,4,True,False,1,False,"[2, 4]",,,,,,True,6,0
19,cruzjeremy@example.net,10,Jeffrey,Williams,4,True,False,1,False,"[5, 2]",,,,,,True,6,0
19,johnsshelly@example.net,5,Robert,Edwards,4,True,False,1,False,[2],,,,,,True,6,2
19,wiseryan@example.net,9,Randall,Ford,4,True,False,1,False,"[5, 2, 4]",,,,,,True,6,2
20,wtaylor@example.com,15,Pamela,Koch,4,True,False,1,False,"[6, 2]",,,,,,True,6,0
20,rhondasavage@example.net,12,Jordan,Holmes,4,True,False,1,False,"[5, 6, 4]",,,,,,True,6,0
20,travisbrooke@example.net,19,Linda,Mata,4,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,6,0
20,oreed@example.org,11,Angela,Jones,4,True,False,1,False,"[5, 6, 4]",,,,,,True,6,0
21,bentleyalicia@example.com,8,Raymond,Griffith,4,True,False,1,False,"[5, 1, 4]",,,,,,True,6,2
21,leescott@example.net,2,Jeffrey,Miller,4,True,False,1,False,"[6, 1, 2]",,,,,,True,6,2
21,mcastillo@example.org,1,Matthew,West,4,True,False,1,False,"[6, 1, 2]",,,,,,True,6,2
21,brittany51@example.com,7,Daniel,Lewis,4,True,False,1,False,"[5, 6, 1]",,,,,,True,6,2
21,cooleykevin@example.org,14,Christopher,Reed,4,True,False,1,False,"[1, 2, 4]",,,,,,True,6,0
21,feliciahall@example.org,18,Stephanie,Pearson,4,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,6,0
22,oroman@example.com,3,Christine,Hughes,4,True,False,1,False,"[5, 3, 4]",,,,,,True,6,2
22,john81@example.net,4,Sarah,Johnson,4,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,6,2
22,jose45@example.net,0,Aaron,Blankenship,4,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,6,2
22,briansaunders@example.com,6,Betty,Moore,4,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,6,2
22,wayne35@example.net,13,Whitney,Robinson,4,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,6,0
22,martinezanne@example.net,17,Alicia,Kelly,4,True,False,1,False,"[6, 3, 4]",,,,,,True,6,0
