group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,michaelsanders@example.com,78,David,Phillips,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
0,thomas42@example.org,66,Joseph,Cabrera,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
0,wsmith@example.org,61,Alexander,Hughes,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
0,joanne22@example.org,81,Dawn,Horton,1,True,False,1,False,"[5, 4]",,,,,,True,0,1
0,lhorton@example.org,96,Ryan,Solis,1,True,False,1,False,"[5, 1, 4]",,,,,,True,3,1
1,albert30@example.org,98,Brian,Rubio,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,3,1
1,arnoldmichael@example.com,76,Jennifer,Cunningham,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
1,gutierrezemily@example.com,71,John,Smith,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
2,kimberlychavez@example.net,67,Nicole,Wiggins,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
2,jenniferbowen@example.com,73,Janet,Graham,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
2,lisapatterson@example.net,88,Jamie,Simpson,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
2,kenneth55@example.com,65,Daniel,Norman,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
3,jonesterri@example.org,79,Shannon,Garcia,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
3,yrodriguez@example.com,60,Priscilla,Robles,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
3,marissa39@example.com,62,Kristine,Andrews,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
4,tiffany86@example.org,70,Michelle,Webb,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
4,floresdanielle@example.net,64,Joseph,Smith,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
4,eknight@example.com,83,Patricia,Carter,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
4,sandygonzalez@example.com,74,Allison,Powers,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
5,sotopatrick@example.com,92,Teresa,Rodriguez,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,3,1
5,josephjackson@example.net,91,Jerry,Maddox,1,True,False,1,False,"[5, 3]",,,,,,True,3,1
5,katherinewilliamson@example.org,99,Melissa,Stephens,1,True,False,1,False,"[1, 3, 4]",,,,,,True,3,1
6,grayriley@example.com,84,Sarah,Herrera,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
6,gregorysharon@example.org,68,Gregory,Villarreal,1,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,0,1
6,obrienkimberly@example.com,63,Roger,Jones,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
6,thompsonjames@example.net,89,Cindy,Griffin,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
7,andreaallison@example.com,82,Kelly,Rojas,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
7,richardsonkelly@example.com,72,Corey,Pena,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
7,jgraham@example.org,93,Mr.,David,1,True,False,1,False,"[2, 4]",,,,,,True,3,1
7,jodimiller@example.org,95,Lisa,Miller,1,True,False,1,False,"[5, 6, 2, 3, 4]",,,,,,True,3,1
7,holmeslinda@example.com,86,Oscar,Hoffman,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
7,danielle24@example.com,87,Maria,Espinoza,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
8,basschelsea@example.com,77,Brian,Bradley,1,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,0,1
8,edward72@example.com,85,Patrick,Palmer,1,True,False,1,False,"[5, 2, 3, 4]",,,,,,True,0,1
8,brandon50@example.org,80,Tracy,Lucas,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
8,josephpennington@example.org,69,Kathleen,Sanders,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
8,pmorse@example.com,75,Erika,Williams,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
9,wsanchez@example.com,94,Melinda,Santos,1,True,False,1,False,"[6, 1, 2]",,,,,,True,3,1
9,matthew78@example.net,97,Sarah,Nicholson,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,3,1
9,karen39@example.net,90,Denise,Scott,1,True,False,1,False,"[5, 6, 2]",,,,,,True,3,1
10,udoyle@example.com,59,Kayla,Vance,2,True,False,1,False,"[5, 6, 4]",,,,,,True,5,1
10,gedwards@example.com,51,Eugene,Gray,2,True,False,1,False,"[2, 3, 4]",,,,,,True,5,1
10,brian71@example.org,50,Shannon,Martin,2,True,False,1,False,"[5, 3]",,,,,,True,5,1
10,bclark@example.net,44,Jessica,Nelson,2,True,False,1,False,"[6, 3]",,,,,,True,1,1
10,mendezmary@example.org,48,Richard,Hernandez,2,True,False,1,False,"[3, 4]",,,,,,True,1,1
10,keithjohnson@example.org,46,Erika,Hogan,2,True,False,1,False,"[5, 4]",,,,,,True,1,1
11,denise97@example.org,47,Cynthia,Davis,2,True,False,1,False,"[6, 2]",,,,,,True,1,1
11,grimescheryl@example.com,49,Ashley,Trevino,2,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,1,1
11,andrea98@example.com,43,Dr.,Luis,2,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,1,1
11,slong@example.com,56,Jacob,Lee,2,True,False,1,False,"[5, 6, 2]",,,,,,True,5,1
11,tracy76@example.net,57,Mark,Medina,2,True,False,1,False,"[5, 2, 4]",,,,,,True,5,1
11,karabarber@example.net,55,Samantha,Smith,2,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,5,1
12,asullivan@example.com,42,Terry,Davidson,2,True,False,1,False,"[1, 2, 3]",,,,,,True,1,1
12,ronald81@example.com,40,Joshua,Clark,2,True,False,1,False,"[5, 6, 1, 2, 4]",,,,,,True,1,1
12,susanmedina@example.net,52,Kent,Wilson,2,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,5,1
12,sierrabishop@example.net,54,Joanne,Morrison,2,True,False,1,False,"[5, 1, 4]",,,,,,True,5,1
13,paulmack@example.com,58,Benjamin,Williams,2,True,False,1,False,"[1, 4]",,,,,,True,5,1
13,arnoldlisa@example.net,53,Justin,Harrison,2,True,False,1,False,"[6, 1, 2, 3, 4]",,,,,,True,5,1
13,zthompson@example.org,45,David,Lewis,2,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,1,1
13,megan85@example.net,41,Vincent,Wright,2,True,False,1,False,"[1, 3]",,,,,,True,1,1
14,wrichardson@example.com,15,Kimberly,Wheeler,4,True,False,1,False,"[6, 2, 3]",,,,,,True,6,0
14,greenandrew@example.org,12,Samuel,Jennings,4,True,False,1,False,"[2, 3, 4]",,,,,,True,6,0
14,michael79@example.org,13,Brandon,Fleming,4,True,False,1,False,"[6, 2]",,,,,,True,6,0
15,omarkline@example.net,4,Shannon,Rose,4,True,False,1,False,"[6, 2, 3]",,,,,,True,6,2
15,xmonroe@example.net,0,Deborah,Leach,4,True,False,1,False,"[3, 4]",,,,,,True,6,2
15,lbutler@example.com,1,Nicole,Wagner,4,True,False,1,False,"[6, 3, 4]",,,,,,True,6,2
15,charlescruz@example.net,7,Nicholas,Freeman,4,True,False,1,False,"[6, 2, 4]",,,,,,True,6,2
16,sheilafox@example.com,6,Linda,Fernandez,4,True,False,1,False,"[5, 6]",,,,,,True,6,2
16,kgardner@example.com,3,Olivia,Rodriguez,4,True,False,1,False,"[5, 2, 3, 4]",,,,,,True,6,2
16,ellenford@example.com,8,Sheila,Garcia,4,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,6,2
16,christophersolis@example.com,2,Leslie,Shepherd,4,True,False,1,False,"[5, 6, 2]",,,,,,True,6,2
16,jasonbell@example.org,17,Daniel,Gonzalez,4,True,False,1,False,"[5, 6, 4]",,,,,,True,6,0
17,george95@example.net,14,Betty,Torres,4,True,False,1,False,"[5, 6, 1]",,,,,,True,6,0
17,bbrowning@example.org,19,Kevin,Giles,4,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,6,0
17,geraldcummings@example.net,5,Jordan,Pugh,4,True,False,1,False,"[6, 1, 2]",,,,,,True,6,2
17,martincynthia@example.com,9,Erik,Munoz,4,True,False,1,False,"[5, 6, 1]",,,,,,True,6,2
18,reynoldsantonio@example.net,16,Rachel,Short,4,True,False,1,False,"[1, 2, 4]",,,,,,True,6,0
18,davisclaudia@example.com,10,Karl,Lewis,4,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,6,0
18,jennifer32@example.org,11,Jamie,Robbins,4,True,False,1,False,"[5, 1]",,,,,,True,6,0
18,ojones@example.net,18,John,Tanner,4,True,False,1,False,"[6, 1, 2]",,,,,,True,6,0
19,reesetimothy@example.org,29,Brooke,Hodge,3,True,False,1,False,"[2, 3, 4]",,,,,,True,2,0
19,jasonstein@example.com,21,Kristin,Dillon,3,True,False,1,False,"[1, 3, 4]",,,,,,True,2,0
19,colemannancy@example.org,24,Sydney,Brown,3,True,False,1,False,"[1, 4]",,,,,,True,2,0
20,carlsonmatthew@example.net,37,Stephanie,Oconnell,3,True,False,1,False,"[2, 3, 4]",,,,,,True,1,1
20,erin15@example.com,34,George,Cardenas,3,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,1,1
