group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,sarahcalhoun@example.org,78,Sheila,Soto,1,True,False,1,False,"[6, 3, 4]",,,,,,True,0,1
0,richardclark@example.net,86,Frank,Smith,1,True,False,1,False,[4],,,,,,True,0,1
0,jamesbauer@example.com,76,Scott,Jacobson,1,True,False,1,False,"[3, 4]",,,,,,True,0,1
0,oford@example.org,77,Victoria,Archer,1,True,False,1,False,"[3, 4]",,,,,,True,0,1
1,wolfandrew@example.org,92,Robert,Gonzales,1,True,False,1,False,"[6, 3, 4]",,,,,,True,3,1
1,georgebutler@example.net,75,Roger,Vaughn,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
1,saunderssarah@example.org,67,Tyler,Bryant,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
2,michaelmata@example.org,74,Anthony,Paul,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
2,howardbrandy@example.org,81,Michael,Jones,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
2,williamalvarez@example.net,65,Paul,Obrien,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
2,autumnkennedy@example.net,88,Kevin,Young,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
3,kevin96@example.org,93,Kyle,Stewart,1,True,False,1,False,"[1, 3, 4]",,,,,,True,3,1
3,dwalters@example.org,96,Grant,Bridges,1,True,False,1,False,"[6, 1, 4]",,,,,,True,3,1
3,ryanwalker@example.org,91,Cynthia,Stafford,1,True,False,1,False,"[1, 3, 4]",,,,,,True,3,1
4,schultzmegan@example.com,62,Jason,Diaz,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
4,victor55@example.com,71,Jennifer,Anderson,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
4,ipeterson@example.com,66,Kenneth,Harding,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
4,jrichards@example.com,60,Debra,Nguyen,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
4,anthonyrobinson@example.net,90,Darrell,Harris,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,3,1
4,allisonwatson@example.org,95,Shawn,Adams,1,True,False,1,False,[2],,,,,,True,3,1
5,claytonjames@example.com,70,Robert,Lewis,1,True,False,1,False,"[6, 1, 2, 4]",,,,,,True,0,1
5,ajohnson@example.net,61,Margaret,Owen,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
5,gregory27@example.com,69,Andrew,Pratt,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
5,patricia62@example.com,80,Michael,Braun,1,True,False,1,False,"[6, 2]",,,,,,True,0,1
5,erica76@example.net,84,Laura,Wyatt,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
6,jonesryan@example.org,97,Jeffrey,Duncan,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,3,1
6,sandovalrebecca@example.com,94,Jennifer,Chandler,1,True,False,1,False,"[6, 2, 4]",,,,,,True,3,1
6,steven01@example.net,99,Steven,Smith,1,True,False,1,False,"[1, 2, 3]",,,,,,True,3,1
7,susan09@example.com,68,Lawrence,Ross,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
