group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,brandimiles@example.net,93,Travis,Valencia,1,True,False,1,False,"[6, 2, 3]",,,,,,True,3,1
0,alyssamoore@example.com,98,Shannon,Taylor,1,True,False,1,False,"[2, 3]",,,,,,True,3,1
0,zachary25@example.net,90,Susan,Patterson,1,True,False,1,False,"[6, 2, 3]",,,,,,True,3,1
0,charles00@example.org,83,Pamela,Hernandez,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
0,stephaniehudson@example.org,64,Heather,Thomas,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
1,pollardashley@example.org,80,Cheryl,Mahoney,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
1,christopher56@example.org,70,George,Pena,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
1,davisthomas@example.org,85,Dr.,Theresa,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
1,baileyshelby@example.net,81,Elizabeth,Gonzalez,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
1,barrrachel@example.net,96,Alicia,Foster,1,True,False,1,False,"[5, 6, 3]",,,,,,True,3,1
1,johnsonjames@example.net,94,Lauren,Hicks,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,3,1
2,dcampbell@example.net,72,Christopher,Huffman,1,True,False,1,False,"[5, 6, 3]",,,,,,True,0,1
2,jennapeterson@example.net,74,Dale,Rocha,1,True,False,1,False,"[5, 6, 2, 3]",,,,,,True,0,1
2,richardkaiser@example.org,66,Cheryl,Moyer,1,True,False,1,False,"[5, 2, 3]",,,,,,True,0,1
2,jacksonjames@example.net,78,Jennifer,Miller,1,True,False,1,False,"[5, 2]",,,,,,True,0,1
3,kennethbrooks@example.com,88,Jill,Wolfe,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
3,nvaldez@example.net,79,Carol,Ellis,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
3,thomashart@example.org,97,Michelle,Holmes,1,True,False,1,False,"[6, 1]",,,,,,True,3,1
4,davisgregory@example.net,71,Gregory,Harmon,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
4,sherryday@example.net,87,Nathan,Abbott,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
4,lucas95@example.org,75,Melissa,Montoya,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
4,kimberlyhernandez@example.net,73,Nicholas,Hahn,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
4,longvincent@example.net,67,Thomas,Heath,1,True,False,1,False,"[5, 1, 2]",,,,,,True,0,1
4,charlesbrady@example.com,82,Cindy,Johnson,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
