group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,changraymond@example.net,96,Ashley,George,1,True,False,1,False,"[5, 1, 2]",,,,,,True,3,1
0,hooperaustin@example.com,90,Teresa,Tyler,1,True,False,1,False,"[5, 1, 2]",,,,,,True,3,1
0,dustinfoster@example.com,83,Isaac,Jones,1,True,False,1,False,"[5, 1, 2]",,,,,,True,0,1
0,nicholas49@example.com,65,Sherri,Aguilar,1,True,False,1,False,"[5, 1, 2]",,,,,,True,0,1
0,joseph91@example.net,74,Rhonda,Walker,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
1,jennifer59@example.net,75,Melinda,Russell,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
1,joshuahughes@example.com,79,Paula,Gregory,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
1,christophertaylor@example.com,63,Brian,Ochoa,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
1,dixonmichael@example.org,64,Paul,Johnson,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
2,erin37@example.org,62,David,Barr,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
2,vanessa03@example.com,72,Dr.,Karen,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
2,kathleen89@example.org,68,Erin,Williams,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
2,pmeadows@example.com,71,Aaron,Snow,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
3,briannathompson@example.org,84,Diane,Foster,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
3,westjenny@example.com,85,David,Parker,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
3,jeffreysmith@example.net,82,Justin,Ortega,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
3,anna39@example.com,80,Gregory,Marsh,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
