group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,smithmichelle@example.net,78,Brittany,Davis,1,True,False,1,False,"[1, 2]",,,,,,True,0,1
0,chungmegan@example.org,87,Michael,Martin,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
0,baldwinnicholas@example.org,80,Bailey,Williams,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
0,samuelbooker@example.org,82,Emily,Whitehead,1,True,False,1,False,[2],,,,,,True,0,1
0,daniellerios@example.net,99,Kara,Hughes,1,True,False,1,False,"[1, 4]",,,,,,True,3,1
0,webbsusan@example.com,97,Eric,Jackson,1,True,False,1,False,"[1, 2, 4]",,,,,,True,3,1
1,qnorton@example.net,72,Shane,Benton,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
1,natalie42@example.net,70,Mr.,Jesse,1,True,False,1,False,"[6, 1, 2]",,,,,,True,0,1
1,santiagothomas@example.net,64,Ricky,Tate,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
1,clong@example.com,67,Alan,Le,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
2,yhernandez@example.net,93,Daniel,Russo,1,True,False,1,False,"[6, 1, 2]",,,,,,True,3,1
2,davidperez@example.net,90,Andrew,Schultz,1,True,False,1,False,"[6, 1, 4]",,,,,,True,3,1
2,ibyrd@example.com,62,Joshua,Harrington,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
2,ambermorgan@example.net,73,Douglas,Davis,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
3,whiteshane@example.com,68,Sean,Ward,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
3,andrewsmarc@example.org,65,Theresa,Taylor,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
3,rebeccawalsh@example.org,94,Paul,Hart,1,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,3,1
3,lindamendoza@example.net,95,Christopher,Abbott,1,True,False,1,False,"[6, 3, 4]",,,,,,True,3,1
3,stacy55@example.net,88,Michael,Logan,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
3,eric23@example.org,66,William,King,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
4,jenniferclark@example.net,85,Ryan,Arias,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
4,nelsondonna@example.net,76,Austin,Farmer,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
4,bonddavid@example.net,69,Carla,Frederick,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
5,joseph76@example.com,84,Brianna,Perez,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
5,jonathan13@example.net,86,Peter,Crawford,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
5,bradleygonzalez@example.com,60,Dr.,Jason,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
5,ocummings@example.com,79,Alice,Clark,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
5,fmann@example.net,98,Amanda,Powell,1,True,False,1,False,"[6, 3]",,,,,,True,3,1
5,benjamingary@example.com,92,Janet,Huffman,1,True,False,1,False,"[3, 4]",,,,,,True,3,1
6,cmayer@example.org,96,Robert,Hooper,1,True,False,1,False,"[5, 6, 1, 2, 3]",,,,,,True,3,1
6,travis22@example.com,91,Sean,Calderon,1,True,False,1,False,"[5, 6, 4]",,,,,,True,3,1
6,blankenshiplee@example.com,74,Charles,Lewis,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
6,tjohnson@example.net,77,Katherine,Ibarra,1,True,False,1,False,"[5, 6, 1, 3, 4]",,,,,,True,0,1
6,ymaldonado@example.org,71,Angela,Proctor,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,0,1
6,tmeadows@example.com,61,Cindy,Smith,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
