group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,cynthiahayes@example.com,95,Patricia,Miles,1,True,False,1,False,"[5, 1, 3]",,,,,,True,3,1
0,uspencer@example.com,96,Patricia,Miller,1,True,False,1,False,"[5, 3]",,,,,,True,3,1
0,wilsonmarcia@example.org,73,Taylor,Dominguez,1,True,False,1,False,"[5, 1, 3]",,,,,,True,0,1
0,michellejensen@example.net,75,Teresa,Wang,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
1,stacyhunt@example.org,76,Brandy,Barron,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
1,mroberts@example.net,71,Lauren,Patrick,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
1,laurie65@example.net,74,Deborah,Collins,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
2,david10@example.org,87,Nicole,Fletcher,1,True,False,1,False,"[5, 1, 2, 3]",,,,,,True,0,1
2,brandon97@example.net,70,Tammy,Cole,1,True,False,1,False,"[1, 2, 3]",,,,,,True,0,1
2,nmoon@example.org,65,Lisa,Bryant,1,True,False,1,False,"[5, 2]",,,,,,True,0,1
2,brendavaldez@example.net,91,Alicia,Barton,1,True,False,1,False,"[2, 3]",,,,,,True,3,1
2,vwilliams@example.org,93,Ronnie,Joseph,1,True,False,1,False,"[5, 2, 3]",,,,,,True,3,1
3,georgetaylor@example.org,68,Susan,May,1,True,False,1,False,"[5, 2, 3, 4]",,,,,,True,0,1
3,justin80@example.com,84,Ashley,Pennington,1,True,False,1,False,"[1, 4]",,,,,,True,0,1
3,gregorywhite@example.org,72,Sara,Hopkins,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
3,flam@example.org,88,Rebecca,Hoffman,1,True,False,1,False,"[1, 2, 3, 4]",,,,,,True,0,1
4,chandleraaron@example.net,80,Jamie,Jenkins,1,True,False,1,False,"[5, 1, 2, 4]",,,,,,True,0,1
4,sheilacastro@example.com,82,Veronica,Mccarthy,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
4,rodriguezkelly@example.org,60,Timothy,Olsen,1,True,False,1,False,"[1, 2, 4]",,,,,,True,0,1
4,townsendlindsey@example.org,81,Shannon,Johnson,1,True,False,1,False,"[2, 4]",,,,,,True,0,1
5,ronaldhardy@example.com,62,Harold,Snyder,1,True,False,1,False,"[5, 2, 4]",,,,,,True,0,1
5,qjacobs@example.net,63,Darryl,Blair,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
5,avaughn@example.net,99,Briana,Nelson,1,True,False,1,False,"[5, 2, 4]",,,,,,True,3,1
6,richard16@example.org,64,Timothy,Maxwell,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
6,perezbreanna@example.com,85,Joann,Foley,1,True,False,1,False,"[6, 1, 2, 3]",,,,,,True,0,1
6,torreskeith@example.net,92,Crystal,Kim,1,True,False,1,False,"[6, 1, 2]",,,,,,True,3,1
6,rthompson@example.com,98,Michael,Williams,1,True,False,1,False,"[6, 1]",,,,,,True,3,1
6,chadcook@example.org,66,Miguel,Schroeder,1,True,False,1,False,"[6, 2, 3]",,,,,,True,0,1
6,bhernandez@example.com,77,Marcus,Cooper,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
7,anthony04@example.com,67,Christopher,Lopez,1,True,False,1,False,"[5, 6, 2, 4]",,,,,,True,0,1
