group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,danieldavis@example.com,88,Peter,Taylor,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
0,hesscheyenne@example.net,69,Kelly,Cooper,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
0,esawyer@example.net,67,James,Robinson,1,True,False,1,False,[4],,,,,,True,0,1
0,bankstammy@example.org,99,Daniel,Rodriguez,1,True,False,1,False,"[3, 4]",,,,,,True,3,1
1,dodsonsteve@example.com,66,Julie,Haynes,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
1,palvarado@example.com,89,Sherry,Espinoza,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
1,paynetina@example.com,91,Mark,Lambert,1,True,False,1,False,"[5, 6, 4]",,,,,,True,3,1
1,graveschristian@example.org,93,Mitchell,Jones,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,3,1
2,wwilson@example.org,79,Larry,Burke,1,True,False,1,False,"[5, 6, 4]",,,,,,True,0,1
2,crosserin@example.net,63,Jessica,Dominguez,1,True,False,1,False,"[5, 6, 3, 4]",,,,,,True,0,1
2,williamsjason@example.com,87,Jason,Richardson,1,True,False,1,False,"[6, 4]",,,,,,True,0,1
3,brookemartinez@example.net,75,Oscar,Torres,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
3,holmessteven@example.org,82,Lisa,Castro,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
3,masonconnie@example.com,74,Elizabeth,Hood,1,True,False,1,False,"[2, 3, 4]",,,,,,True,0,1
3,eric47@example.com,60,Terri,Schmitt,1,True,False,1,False,"[6, 2, 4]",,,,,,True,0,1
3,nolson@example.net,96,Pamela,Allen,1,True,False,1,False,"[5, 2]",,,,,,True,3,1
3,maryrodriguez@example.net,92,Austin,Brown,1,True,False,1,False,"[6, 2, 4]",,,,,,True,3,1
4,ryan49@example.com,64,Chelsea,Duncan,1,True,False,1,False,"[6, 2, 3, 4]",,,,,,True,0,1
4,tanya87@example.com,72,Isaac,Johnson,1,True,False,1,False,"[5, 6, 2]",,,,,,True,0,1
4,fcollins@example.org,65,George,Simpson,1,True,False,1,False,"[2, 3]",,,,,,True,0,1
4,kingsarah@example.net,76,Kelli,Russo,1,True,False,1,False,"[5, 2]",,,,,,True,0,1
5,romeroamanda@example.net,95,Patricia,Ward,1,True,False,1,False,"[5, 6, 1]",,,,,,True,3,1
5,christina56@example.org,90,Leah,Cox,1,True,False,1,False,"[6, 1]",,,,,,True,3,1
5,tammysalazar@example.org,98,Evelyn,Valdez,1,True,False,1,False,"[5, 6, 1, 4]",,,,,,True,3,1
5,jonesdesiree@example.com,86,Mrs.,Candace,1,True,False,1,False,"[5, 6, 1, 2]",,,,,,True,0,1
