group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,groupmember2,groupmember3,groupmember4,groupmember5,groupmember6,remote,race,gender
0,martinezsamantha@example.org,64,Todd,Foster,1,True,False,1,False,"[5, 1]",,,,,,True,0,1
0,potterangela@example.com,75,Katie,Stephenson,1,True,False,1,False,"[6, 1]",,,,,,True,0,1
0,samuelduncan@example.org,79,Elizabeth,Lang,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
0,jill66@example.com,78,Dr.,Daniel,1,True,False,1,False,"[5, 6, 1]",,,,,,True,0,1
0,qblankenship@example.com,97,Patricia,Davis,1,True,False,1,False,"[5, 6, 1]",,,,,,True,3,1
0,robertpaul@example.org,95,Sandra,Davis,1,True,False,1,False,[5],,,,,,True,3,1
1,andrewmcguire@example.org,76,Jennifer,Evans,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
1,taylortanya@example.org,84,Sandra,Wells,1,True,False,1,False,"[6, 1, 3]",,,,,,True,0,1
1,tracy91@example.net,94,Ryan,Schneider,1,True,False,1,False,"[1, 3]",,,,,,True,3,1
1,lewiscynthia@example.net,96,Crystal,Zuniga,1,True,False,1,False,"[6, 1, 3]",,,,,,True,3,1
2,fieldsgregory@example.net,62,Aaron,Tran,1,True,False,1,False,"[5, 3]",,,,,,True,0,1
2,robinbowers@example.net,67,Elizabeth,Williams,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
2,johnny63@example.org,86,Darin,Lopez,1,True,False,1,False,"[6, 3]",,,,,,True,0,1
2,wilsonryan@example.org,60,Thomas,Smith,1,True,False,1,False,"[5, 6, 1, 3]",,,,,,True,0,1
3,scottbrittany@example.com,87,Anthony,Mitchell,1,True,False,1,False,"[5, 3, 4]",,,,,,True,0,1
3,lancewang@example.org,66,Adam,Stephens,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
3,barnesdavid@example.net,61,Mark,George,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,0,1
3,michael36@example.org,69,Kristen,Hale,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
3,anthony65@example.org,74,Brenda,Morgan,1,True,False,1,False,"[5, 1, 4]",,,,,,True,0,1
3,perrytimothy@example.com,70,Theresa,Brewer,1,True,False,1,False,"[6, 1, 4]",,,,,,True,0,1
4,ellenlewis@example.com,81,Brittney,Mccarthy,1,True,False,1,False,"[1, 3, 4]",,,,,,True,0,1
4,frankchristopher@example.com,63,Jeffrey,Sanchez,1,True,False,1,False,"[6, 3, 4]",,,,,,True,0,1
4,williamharrison@example.org,98,Michael,Mendez,1,True,False,1,False,"[6, 1, 3, 4]",,,,,,True,3,1
4,tiffany85@example.com,99,Derrick,Vincent,1,True,False,1,False,"[5, 6, 4]",,,,,,True,3,1
4,edwin85@example.org,91,Geoffrey,Deleon,1,True,False,1,False,[4],,,,,,True,3,1
5,theresa65@example.org,92,Donna,Santiago,1,True,False,1,False,"[6, 2, 4]",,,,,,True,3,1
5,joseph03@example.com,90,Abigail,Rogers,1,True,False,1,False,"[2, 3, 4]",,,,,,True,3,1
