Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
jcastaneda@example.com;17;Steven;Turner;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,1-2 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
abigailbooth@example.net;47;Melissa;Mills;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,2-3 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Asian;Male
emorales@example.org;59;Reginald;Hunter;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
michaeloconnell@example.com;21;Gary;Willis;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,3-4 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
stephanieperry@example.net;68;Jonathan;Hines;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,10-11 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
powerscasey@example.org;42;Lori;Weiss;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Asian;Male
sampsonjames@example.com;53;Raymond;Thompson;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Middle-Eastern;Male
imeyers@example.org;63;Madison;Lopez;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;White;Male
abaker@example.org;81;Marie;Buchanan;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;White;Male
fbarr@example.net;94;Rebecca;Green;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
russellwilliam@example.net;36;Michelle;Clark;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,2-3 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Asian;Male
jennifer11@example.net;91;Natalie;Booker;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;Black/African American;Male
vford@example.net;18;Mrs.;Wendy;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
ogregory@example.net;61;Taylor;Alvarado;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;White;Male
christinagarcia@example.org;46;Jonathan;Blake;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Asian;Male
lskinner@example.com;83;Vincent;Long;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;White;Male
lhowell@example.com;30;Jesse;Peterson;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,1-2 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Asian;Male
hannah81@example.org;1;Rhonda;Lester;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,11-12 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
aaron67@example.com;92;Jacob;Ponce;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Black/African American;Male
stacy02@example.net;25;Bradley;Padilla;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
westbradley@example.org;11;Christine;Crawford;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
lrodriguez@example.com;78;Katherine;Miller;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;White;Male
bethhays@example.com;64;Deborah;Jensen;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,2-3 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;White;Male
kathycruz@example.net;82;Richard;Greer;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;White;Male
tuckerkevin@example.net;31;Sarah;White;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
michellesmith@example.org;85;Sean;Middleton;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;White;Male
