Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
deannagamble@example.com;71;Brian;Brown;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,3-4 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
juliesimmons@example.net;59;Jessica;Gray;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Middle-Eastern;Male
brian82@example.com;36;Ian;Simon;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,3-4 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
karenparsons@example.com;80;Doris;Davis;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;White;Male
brownbrittany@example.net;38;Zachary;Martin;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,3-4 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Asian;Male
petersjohn@example.org;98;Mark;Parker;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Black/African American;Male
scott98@example.org;14;Amy;Booth;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
davischase@example.net;90;Derrick;Hall;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,10-11 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Black/African American;Male
garymeza@example.com;92;Nicholas;Ware;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Black/African American;Male
vowen@example.com;50;Courtney;Davis;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
annette45@example.org;18;Tyler;Owens;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;Multiple races;Female
william98@example.com;75;John;Ward;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;White;Male
owright@example.org;10;Alex;Bennett;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
howarddouglas@example.org;72;Victoria;Jones;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,3-4 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;White;Male
gabriel93@example.net;62;Christina;Adams;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,1-2 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
juanyoung@example.net;77;Kari;Klein;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,2-3 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;White;Male
nathanmiller@example.net;48;Julia;Roach;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,11-12 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
phillipsjames@example.com;76;Anthony;Collins;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,4-5 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
charles93@example.com;85;Samantha;Brown;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
emily59@example.net;30;Juan;Miller;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Asian;Male
pottstoni@example.net;27;Joel;Dixon;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
kimberlyjordan@example.com;53;John;Thomas;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Middle-Eastern;Male
jillian22@example.net;66;Andrew;Brown;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;White;Male
mblevins@example.net;29;Christopher;Medina;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,10-11 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
bjensen@example.org;65;Zachary;Johnson;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,10-11 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
anthonylyons@example.net;31;Mr.;Hector;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Asian;Male
jennifersimmons@example.com;61;Meagan;Randolph;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;White;Male
zimmermanashley@example.net;40;Timothy;Brown;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,2-3 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Asian;Male
kimberly06@example.org;55;Joseph;White;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
debra21@example.com;91;Bryan;Collier;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,4-5 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
dfischer@example.net;22;Angelica;Robbins;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,4-5 M/W,4-5 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
garciajoseph@example.net;57;Stephanie;Curtis;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
richardsonderek@example.net;8;Jeffrey;Robinson;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Multiple races;Other
christina17@example.org;9;Kyle;Herrera;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Multiple races;Other
patricia10@example.net;43;Carolyn;Smith;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,11-12 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Asian;Male
robertsonjames@example.org;0;Dr.;Gloria;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Multiple races;Other
austinkristin@example.com;46;Tina;Taylor;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,11-12 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Asian;Male
rebeccaberger@example.net;21;Amber;Lee;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,11-12 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
oglass@example.org;69;Sandra;Hubbard;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;White;Male
holly95@example.org;6;Tiffany;Garcia;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Multiple races;Other
michael72@example.net;39;Judy;Washington;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,2-3 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
simmonschristopher@example.com;1;Michael;Garcia;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,4-5 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Multiple races;Other
lphillips@example.org;64;Samantha;Johnson;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;White;Male
jessicathomas@example.com;16;Melissa;Jacobs;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Multiple races;Female
gward@example.org;88;Lori;Johnson;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;White;Male
john47@example.net;97;Debra;Tucker;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,4-5 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
penahaley@example.net;45;Michelle;Chan;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Asian;Male
hunttaylor@example.com;11;Christopher;Ruiz;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,3-4 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Multiple races;Female
sgreene@example.com;63;Mr.;David;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,11-12 M/W,11-12 M/W;;;;;;Yes;White;Male
mhunter@example.net;79;Sheena;Pearson;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;White;Male
nicholas82@example.com;54;Kelly;Terry;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
dylan87@example.com;34;Kristopher;Flowers;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,4-5 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Asian;Male
howardomar@example.org;42;Carolyn;Smith;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,11-12 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Asian;Male
leeanna@example.com;33;Paul;Scott;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Asian;Male
faguilar@example.com;32;Lisa;Gibbs;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,2-3 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Asian;Male
crystal86@example.org;82;Christopher;Torres;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;White;Male
jessicalopez@example.net;81;Charles;Berger;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;White;Male
juliesmith@example.net;15;Sue;Fox;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Multiple races;Female
lisagarcia@example.org;24;Lisa;Graves;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,11-12 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
westjohn@example.com;68;Jason;Duncan;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,10-11 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;White;Male
meredith73@example.org;28;Raymond;Richardson;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
cjones@example.com;12;Mrs.;Kathleen;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Multiple races;Female
bobby08@example.com;35;Eric;Johnson;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Asian;Male
harperalicia@example.com;89;Amanda;Mitchell;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
jnguyen@example.com;20;William;Price;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,3-4 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
amandajohnson@example.com;95;Michelle;Marsh;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Black/African American;Male
stephaniehall@example.net;13;Jennifer;Alvarez;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,10-11 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Multiple races;Female
jamesmoore@example.org;56;Crystal;Clark;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
james47@example.net;60;Nathan;Stewart;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
debbiepittman@example.net;47;Scott;Taylor;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,11-12 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Asian;Male
daviddiana@example.com;83;Mrs.;Terri;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;White;Male
fthomas@example.org;58;Marc;Ryan;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,3-4 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
mcalderon@example.net;84;Erica;Rodriguez;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;White;Male
qorr@example.org;99;Alicia;Patrick;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
williamthompson@example.org;2;William;Fowler;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Multiple races;Other
jennifer71@example.com;49;Kristen;Davis;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,10-11 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Asian;Male
elizabethbarnett@example.net;93;Dr.;Eric;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Black/African American;Male
shane43@example.com;3;Elizabeth;Gallegos;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
denisewilson@example.net;25;David;Brown;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
delgadocarmen@example.org;74;Matthew;Murillo;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
