Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
dawnalvarado@example.com;25;Nancy;Davis;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,11-12 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
clarkmichael@example.com;79;Jeremy;Knight;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;White;Male
davidanderson@example.org;90;Hunter;Rios;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Black/African American;Male
rogersjeremy@example.org;62;Roger;Moore;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;White;Male
catherine52@example.net;37;Jeremy;Henderson;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
kimrebecca@example.net;81;Crystal;Gray;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;White;Male
zweber@example.net;34;Gary;Williams;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Asian;Male
nancyrobinson@example.org;35;Luis;Brewer;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Asian;Male
ericpowell@example.org;52;Debra;Morgan;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Middle-Eastern;Male
annazimmerman@example.com;45;Hector;Frank;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Asian;Male
zwatson@example.com;7;Michelle;Ferrell;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Multiple races;Other
reneewilliams@example.com;46;Ryan;Kaufman;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,2-3 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Asian;Male
martin94@example.com;40;John;Blackwell;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Asian;Male
xbaker@example.org;48;Christina;May;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
slee@example.org;89;Victor;Garcia;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;White;Male
haleymadeline@example.net;51;Connor;Ryan;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
