Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
adamsscott@example.org;19;James;Williams;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Multiple races;Female
christinaparker@example.net;48;Anita;Moore;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,4-5 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;Asian;Male
koliver@example.net;23;Kristen;Hodges;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,2-3 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
shelleyjenkins@example.org;8;Alexis;Jones;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,3-4 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
oliviataylor@example.org;53;Wesley;Jones;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Middle-Eastern;Male
ramosjordan@example.net;57;Margaret;Paul;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,3-4 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
darryl73@example.com;40;Chad;Copeland;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Asian;Male
richard19@example.org;22;Angela;Thomas;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
gonzalesjoseph@example.org;72;Kimberly;Anderson;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;White;Male
ashley82@example.org;96;Angela;Hernandez;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
thomashunt@example.net;41;Harry;Williams;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Asian;Male
nsmith@example.org;94;David;Wilson;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
james73@example.org;78;Christopher;Browning;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;White;Male
gardnerrichard@example.com;84;Kenneth;Anderson;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
morrisrobin@example.net;46;Antonio;Garrett;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Asian;Male
kmeyer@example.net;0;Brandy;Wilson;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Multiple races;Other
larsenmike@example.org;88;Vincent;Schmidt;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,3-4 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
ejensen@example.org;47;Yvette;Aguilar;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,3-4 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;Asian;Male
qortega@example.org;90;Gabriel;Butler;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
hugheskaitlyn@example.net;62;David;Ellis;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,11-12 M/W;;;;;;Yes;White;Male
