Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
kmarshall@example.com;21;Kimberly;Harding;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
michele88@example.org;72;Jeffrey;Delgado;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,2-3 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
jmartinez@example.org;95;Christopher;Hill;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,4-5 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
arielramirez@example.com;71;Scott;Nguyen;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;White;Male
samantha04@example.net;96;Lisa;Mata;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Black/African American;Male
nwatkins@example.com;73;Richard;Peterson;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;White;Male
kylejones@example.net;99;Pamela;Gonzalez;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Black/African American;Male
margaret21@example.com;67;Elizabeth;Bradley;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
williamsscott@example.org;77;Isaiah;Johnson;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;White;Male
jennifer27@example.com;78;Thomas;Jackson;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;White;Male
kristybecker@example.net;74;Andrea;Higgins;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;White;Male
chuber@example.net;98;Jennifer;Gates;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,1-2 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Black/African American;Male
fitzgeraldmarissa@example.org;29;Jessica;Rocha;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Hispanic;Female
xrichardson@example.org;97;Robert;Evans;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
hawkinsbobby@example.org;85;Beth;Wilcox;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;White;Male
robertcastillo@example.com;42;Tyler;Cross;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Asian;Male
timothy16@example.org;45;Steven;Peterson;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Asian;Male
mooremelissa@example.net;49;Joseph;Smith;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,2-3 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Asian;Male
kelleyjacob@example.net;44;Clayton;White;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;Asian;Male
stephen16@example.org;56;Kayla;Reed;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
valentineleah@example.org;41;Nancy;Davis;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,1-2 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Asian;Male
martinezchristopher@example.org;53;Renee;Keller;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Middle-Eastern;Male
bthompson@example.com;4;Derek;Bond;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
markle@example.org;6;Jose;Moore;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Multiple races;Other
jennifer64@example.net;70;Joseph;Hansen;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;White;Male
jacksonchristopher@example.net;28;Mark;Arnold;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
williamsmaria@example.net;60;Sarah;Smith;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;White;Male
michelle96@example.net;51;Kenneth;Escobar;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,3-4 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
umolina@example.org;22;Drew;Johnson;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;Hispanic;Female
warrenstephanie@example.org;24;Timothy;Miller;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
dawnhernandez@example.com;88;Jason;Solis;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;White;Male
hwarren@example.com;84;Darrell;Willis;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;White;Male
greenejackson@example.com;57;Jeremy;Foster;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
wellssusan@example.org;91;Michael;Johnson;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
kyleblack@example.net;38;Thomas;Kelly;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,11-12 M/W,1-2 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Asian;Male
murrayandrew@example.com;48;Michele;Berry;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,4-5 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Asian;Male
tracyschwartz@example.net;90;David;Jackson;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
rcasey@example.com;50;Sharon;Campbell;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
epatterson@example.net;58;Zachary;Lam;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,3-4 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
ufleming@example.org;12;Dustin;Barber;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,4-5 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
smithchristina@example.com;30;Diana;Arnold;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Asian;Male
robert00@example.net;61;Paul;James;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,10-11 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
davidwilliams@example.com;68;Alexis;Jones;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,2-3 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
saramartin@example.org;46;Stephen;Silva;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Asian;Male
hardychristian@example.org;10;Lisa;Lang;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,11-12 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
xrivera@example.com;76;Lauren;Smith;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
edward57@example.com;36;Linda;Ford;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,2-3 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Asian;Male
jared26@example.net;3;Robert;Wang;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,10-11 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;Multiple races;Other
michaelschultz@example.org;35;Julie;Johnson;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,4-5 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;Asian;Male
hugheschristian@example.com;18;Brandon;Harvey;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
michael53@example.org;52;Meagan;Taylor;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,3-4 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
reneebarron@example.com;26;Walter;Flores;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,3-4 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
khahn@example.com;62;Catherine;Roberts;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
leah28@example.org;32;Paul;Beasley;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Asian;Male
crystalsmith@example.net;92;Adam;Curtis;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
gallegosmary@example.com;59;Brian;Adams;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
tylerharrison@example.net;5;John;Macdonald;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
donaldbrooks@example.net;79;Michelle;Green;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,3-4 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;White;Male
cassandra47@example.net;69;Christopher;Rogers;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
gibsonchristopher@example.org;54;Jonathan;Moore;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,3-4 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Middle-Eastern;Male
pvalencia@example.org;86;Christopher;Marks;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;White;Male
huffmanclifford@example.org;7;Elaine;Smith;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;Multiple races;Other
tonyanderson@example.net;19;Ryan;Wu;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,1-2 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Multiple races;Female
marydiaz@example.net;34;David;Chavez;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Asian;Male
garciajon@example.org;87;James;Cox;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,10-11 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
peterlopez@example.net;37;Andre;Fields;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Asian;Male
taylorcory@example.com;94;Rebecca;Nguyen;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
carrpatricia@example.org;83;Diana;Harvey;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,4-5 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;White;Male
michelle21@example.net;75;Kelly;Parker;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;White;Male
delacruzjennifer@example.com;66;Misty;Mata;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
