Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
derekparker@example.org;62;Rebecca;Miller;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,10-11 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
bellnathan@example.net;87;John;Hodges;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;White;Male
robert31@example.com;82;Laura;Mccoy;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;White;Male
gsanchez@example.org;18;Stephanie;Robertson;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,11-12 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Multiple races;Female
michaelcarr@example.com;39;Sandra;Edwards;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
pmoran@example.net;4;Dorothy;Carr;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
warnermike@example.com;30;Kevin;Montgomery;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;Asian;Male
gthompson@example.org;38;Katie;Mckay;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
valeriehansen@example.org;61;Ryan;Smith;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,11-12 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;White;Male
christopher93@example.com;48;Cody;Johnson;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Asian;Male
kimberlygilbert@example.net;36;Kenneth;Beard;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Asian;Male
brandi53@example.com;22;Emily;Avila;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
michaelnelson@example.net;24;Whitney;Dyer;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
george31@example.com;21;Laurie;Obrien;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
craighorton@example.com;95;James;Carpenter;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
bryanbryant@example.net;45;Michael;Sanchez;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,1-2 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Asian;Male
rlopez@example.com;80;Jordan;Romero;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
megan57@example.com;25;Jacqueline;Gutierrez;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,3-4 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
allisonpatel@example.com;66;Jeffrey;Harrington;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;White;Male
johnsonbrittany@example.net;68;Joanna;White;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,1-2 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;White;Male
lindseyreynolds@example.com;44;Kimberly;Johnson;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Asian;Male
fitzgeraldmichael@example.org;37;John;Smith;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;Asian;Male
bryanpeters@example.com;71;Shaun;Palmer;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
robertdonovan@example.net;93;Rebecca;Washington;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
brownkristine@example.com;42;Rebecca;White;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Asian;Male
onixon@example.org;79;Meagan;Wright;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;White;Male
andrew95@example.com;86;Heather;Juarez;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;White;Male
alison03@example.com;16;Katherine;Brown;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Multiple races;Female
lewisstacy@example.org;29;Kimberly;Anderson;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,11-12 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
ibaxter@example.com;6;Lawrence;Rodriguez;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Multiple races;Other
deverett@example.com;78;Kevin;Nelson;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,11-12 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;White;Male
victoria32@example.com;23;Kurt;Brown;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,3-4 M/W,10-11 M/W,3-4 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
benjaminmcgee@example.com;69;Robert;Gibson;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,10-11 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;White;Male
murphykathleen@example.com;77;Lawrence;Brown;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,11-12 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;White;Male
joseph97@example.com;60;Michael;Jenkins;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,3-4 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;White;Male
delgadoamanda@example.com;17;Keith;Williams;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
qwong@example.org;12;John;Wolfe;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,4-5 M/W,1-2 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
rosslauren@example.net;31;Heather;Roberts;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,4-5 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Asian;Male
xjones@example.com;49;Jason;Stewart;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Asian;Male
ktorres@example.org;19;Colton;Mcdonald;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;Multiple races;Female
olivercourtney@example.com;96;Melissa;Hines;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
johnjones@example.com;58;Hailey;Peters;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
rthompson@example.org;54;Richard;Davis;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Middle-Eastern;Male
feliciasullivan@example.net;89;Travis;Baker;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,4-5 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;White;Male
fwatson@example.net;35;Michael;Martinez;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Asian;Male
tinatyler@example.org;13;Melanie;Scott;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,1-2 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
jasonlewis@example.net;27;Victor;Harper;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
jamiesmith@example.org;81;Nicole;Kelley;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;White;Male
cheryl97@example.net;8;Margaret;King;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,4-5 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
baileyhill@example.org;70;Valerie;Mclaughlin;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,3-4 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
yangjoshua@example.com;74;David;Lee;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
garciapatricia@example.org;46;Matthew;Quinn;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,2-3 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;Asian;Male
fsexton@example.org;88;Ruth;Woods;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,2-3 M/W;;;;;;Yes;White;Male
umendoza@example.net;98;Angel;Miller;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
