Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
daniel67@example.org;59;Gabriel;Young;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
sandraroberts@example.com;13;Amy;Smith;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Multiple races;Female
elizabeth45@example.com;67;Brian;May;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;White;Male
pamelagalvan@example.org;45;Amber;Morales;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,2-3 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
ahawkins@example.com;73;Brian;Delacruz;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;White;Male
danielsantana@example.net;20;Leslie;Davis;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
thomaskaitlyn@example.net;28;Jason;Serrano;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
smithchristopher@example.com;2;Natalie;Johnston;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,10-11 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
parkerchristie@example.net;64;Karen;Martinez;AlYearLevel.Sophomore;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,4-5 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;White;Male
fredericksylvia@example.com;86;Kelsey;Savage;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,3-4 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;White;Male
