Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
khanlinda@example.net;53;Erica;Parker;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;Middle-Eastern;Male
eric11@example.org;2;Christian;Miller;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Multiple races;Other
alfred80@example.com;39;Tina;Jones;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Asian;Male
ericcarter@example.com;44;Ivan;Cervantes;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,4-5 M/W,3-4 M/W,3-4 M/W;;;;;;Yes;Asian;Male
petersonrenee@example.net;1;Michelle;Giles;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,10-11 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Multiple races;Other
samanthajohnson@example.com;82;Jacqueline;Evans;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;White;Male
brenda57@example.net;37;Sharon;Ruiz;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Asian;Male
jennifer08@example.net;29;Robert;Rodriguez;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
anthonyhernandez@example.org;98;George;Brown;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
devin21@example.org;88;Victoria;Murphy;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;White;Male
robert43@example.com;68;Michelle;Gross;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;White;Male
obrienjason@example.com;50;Brooke;Morrison;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Middle-Eastern;Male
stonejason@example.org;7;Jeffrey;Perry;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,11-12 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Multiple races;Other
janetruiz@example.net;48;Jennifer;Johnson;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,11-12 M/W,4-5 M/W,4-5 M/W;;;;;;Yes;Asian;Male
charris@example.net;91;Brittany;Gillespie;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
thomas18@example.com;17;Louis;Miller;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,3-4 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Multiple races;Female
lstanton@example.com;89;James;Patel;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;White;Male
paulasnyder@example.org;90;Cynthia;Mitchell;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,3-4 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
zhood@example.com;61;Robert;Payne;AlYearLevel.Sophomore;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;White;Male
