Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
harperjanet@example.com;1;Brett;Carter;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Multiple races;Other
laurenjackson@example.net;44;Jodi;Monroe;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Asian;Male
carterluis@example.org;99;Sandy;Walsh;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,10-11 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
williamsmartin@example.net;73;Julie;Montes;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;White;Male
jamierivas@example.com;32;Mckenzie;Larson;AlYearLevel.Senior;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Asian;Male
faguilar@example.org;69;Michael;Roberts;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;White;Male
wroberson@example.net;87;Lauren;Sanford;AlYearLevel.Freshman;Yes;No;-7;Yes;3-4 M/W,10-11 M/W,10-11 M/W,10-11 M/W,4-5 M/W;;;;;;Yes;White;Male
thomasgray@example.com;92;Jessica;Gonzalez;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,2-3 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
gomezwilliam@example.org;27;Sarah;Norman;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,2-3 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
teresa79@example.net;91;Joseph;Mcdonald;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,3-4 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
dwilliams@example.com;75;Lindsey;Lopez;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;White;Male
lross@example.net;77;Lori;Kelly;AlYearLevel.Sophomore;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,10-11 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;White;Male
ygraham@example.net;30;Shannon;Scott;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Asian;Male
vrowland@example.org;49;Tom;Douglas;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Asian;Male
garnerpamela@example.com;85;Jay;Gilmore;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;White;Male
deborah67@example.org;29;Daniel;Walker;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,3-4 M/W,4-5 M/W;;;;;;Yes;Hispanic;Female
richard91@example.com;42;Alexandria;Coleman;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Asian;Male
hollyking@example.com;24;Aaron;Ferguson;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,11-12 M/W,4-5 M/W;;;;;;Yes;Hispanic;Female
martinezmichael@example.org;94;Justin;Johnson;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
scottashlee@example.com;46;Mark;Bailey;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
jenniferking@example.org;26;Matthew;Ramirez;AlYearLevel.Senior;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,2-3 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
greerkayla@example.net;72;William;Flores;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;White;Male
tina86@example.org;34;Jeremy;Peterson;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,4-5 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Asian;Male
leeaustin@example.com;54;Stephanie;Chase;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,11-12 M/W,2-3 M/W,10-11 M/W;;;;;;Yes;Middle-Eastern;Male
