Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
christopher63@example.net;48;Tamara;Morales;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,11-12 M/W;;;;;;Yes;Asian;Male
coreyjohnson@example.org;36;Megan;Oliver;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Asian;Male
gerald00@example.net;69;Stephen;Martin;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,10-11 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;White;Male
woodtaylor@example.com;6;Carlos;Austin;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,11-12 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Multiple races;Other
wdelgado@example.com;54;Mr.;Benjamin;AlYearLevel.Junior;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,2-3 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
zburns@example.org;93;Paul;Roberts;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Black/African American;Male
ryan24@example.org;49;Beverly;Jimenez;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,3-4 M/W;;;;;;Yes;Asian;Male
brianpace@example.net;41;Ivan;Nguyen;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,4-5 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Asian;Male
bakerryan@example.net;91;Allison;Vasquez;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,4-5 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Black/African American;Male
kaitlin33@example.net;98;Justin;Garcia;AlYearLevel.Freshman;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
arellanodanielle@example.org;21;Calvin;Mcbride;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,2-3 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
igraham@example.org;56;John;Bradley;AlYearLevel.Junior;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Middle-Eastern;Male
mitchell84@example.net;96;Holly;Jones;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
wroberts@example.org;15;Christopher;Church;AlYearLevel.Graduate;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,3-4 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
