Email Address;SID;First name;Last name;What year are you;Would you like to be part of a course study group?;Do you have an existing study group of size 2-6 in mind;timezone offset;Would you like to attend the same discussion;discussion section times;2nd Group Member Berkeley Student Email;3rd Group Member Berkeley Student Email;4th Group Member Berkeley Student Email;5th Group Member Berkeley Student Email;6th Group Member Berkeley Student Email;Will you be on the Berkeley campus;Which of these options best describes your race?;How do you self-identify?
nguyenterry@example.net;72;Thomas;Dennis;AlYearLevel.Sophomore;Yes;No;-7;Yes;10-11 M/W,3-4 M/W,10-11 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;White;Male
udixon@example.org;82;Steve;Gonzalez;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,1-2 M/W,4-5 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;White;Male
qbrown@example.org;38;Maria;Goodman;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,11-12 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Asian;Male
brittney97@example.net;5;Diana;Ross;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;Multiple races;Other
evasquez@example.org;46;Tina;Scott;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,3-4 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
ahernandez@example.net;81;Megan;Jones;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,2-3 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;White;Male
abaldwin@example.net;48;Leah;Dean;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;Asian;Male
larrycarrillo@example.com;22;Julie;Hernandez;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
michaelabbott@example.org;49;Adrienne;Hubbard;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,3-4 M/W,11-12 M/W;;;;;;Yes;Asian;Male
carlharrison@example.com;94;Billy;Ramsey;AlYearLevel.Freshman;Yes;No;-7;Yes;1-2 M/W,2-3 M/W,3-4 M/W;;;;;;Yes;Black/African American;Male
seanbarnes@example.org;63;Brian;Allen;AlYearLevel.Sophomore;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,10-11 M/W;;;;;;Yes;White;Male
welchmary@example.com;1;Larry;Johnson;AlYearLevel.Graduate;Yes;No;-7;Yes;2-3 M/W,10-11 M/W,3-4 M/W;;;;;;Yes;Multiple races;Other
smithbrian@example.org;27;Erin;Moore;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,2-3 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Hispanic;Female
phillipscorey@example.com;15;John;Tucker;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
jibarra@example.net;43;Laura;Benjamin;AlYearLevel.Junior;Yes;No;-7;Yes;4-5 M/W,2-3 M/W,4-5 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Asian;Male
byrddiane@example.com;79;Bethany;Hansen;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,4-5 M/W,1-2 M/W;;;;;;Yes;White;Male
xbond@example.org;50;Lisa;Harvey;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,2-3 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Middle-Eastern;Male
jeffreywalters@example.net;7;Brian;Graham;AlYearLevel.Graduate;Yes;No;-7;Yes;1-2 M/W,3-4 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Multiple races;Other
elizabeth92@example.com;16;Jamie;Cannon;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Multiple races;Female
gallen@example.net;44;Ricardo;Brown;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Asian;Male
foleyjessica@example.net;78;Darlene;English;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;White;Male
sandrataylor@example.com;88;Jason;Franklin;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,11-12 M/W,3-4 M/W,1-2 M/W,4-5 M/W;;;;;;Yes;White;Male
nathanieldavid@example.org;25;Jessica;Mann;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,1-2 M/W,2-3 M/W,10-11 M/W,1-2 M/W;;;;;;Yes;Hispanic;Female
robert09@example.com;3;Jason;Bridges;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,2-3 M/W,11-12 M/W;;;;;;Yes;Multiple races;Other
meagan31@example.net;40;Jason;Campbell;AlYearLevel.Junior;Yes;No;-7;Yes;10-11 M/W,1-2 M/W,1-2 M/W,11-12 M/W;;;;;;Yes;Asian;Male
qhoffman@example.com;35;Deanna;Vargas;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,1-2 M/W,10-11 M/W;;;;;;Yes;Asian;Male
jturner@example.net;80;James;Gilbert;AlYearLevel.Freshman;Yes;No;-7;Yes;11-12 M/W,3-4 M/W,1-2 M/W,4-5 M/W,10-11 M/W;;;;;;Yes;White;Male
zallen@example.net;87;Kaitlyn;Taylor;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,3-4 M/W,1-2 M/W,1-2 M/W,1-2 M/W;;;;;;Yes;White;Male
juan53@example.com;37;Rebecca;Bradshaw;AlYearLevel.Senior;Yes;No;-7;Yes;2-3 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Asian;Male
derekflores@example.org;39;Tyler;Lopez;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,1-2 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Asian;Male
wwilliams@example.com;76;Victoria;Wilson;AlYearLevel.Sophomore;Yes;No;-7;Yes;1-2 M/W,1-2 M/W,11-12 M/W,3-4 M/W;;;;;;Yes;White;Male
alexis64@example.com;19;Victoria;Mccarthy;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
madison02@example.org;29;Cynthia;Myers;AlYearLevel.Senior;Yes;No;-7;Yes;3-4 M/W,4-5 M/W,4-5 M/W,1-2 M/W,3-4 M/W;;;;;;Yes;Hispanic;Female
connorspencer@example.org;8;Mary;Green;AlYearLevel.Graduate;Yes;No;-7;Yes;3-4 M/W,11-12 M/W,4-5 M/W,3-4 M/W;;;;;;Yes;Multiple races;Other
donald36@example.net;2;Bryan;Rivera;AlYearLevel.Graduate;Yes;No;-7;Yes;10-11 M/W,4-5 M/W,11-12 M/W,2-3 M/W;;;;;;Yes;Multiple races;Other
cheryl80@example.net;96;Christian;Gray;AlYearLevel.Freshman;Yes;No;-7;Yes;4-5 M/W,10-11 M/W,2-3 M/W,4-5 M/W;;;;;;Yes;Black/African American;Male
lindadavis@example.org;58;Debra;Wiley;AlYearLevel.Junior;Yes;No;-7;Yes;1-2 M/W,11-12 M/W,1-2 M/W;;;;;;Yes;Middle-Eastern;Male
lynn57@example.net;26;Troy;Sims;AlYearLevel.Senior;Yes;No;-7;Yes;10-11 M/W,10-11 M/W,10-11 M/W;;;;;;Yes;Hispanic;Female
mirandaclark@example.net;55;Laurie;Nelson;AlYearLevel.Junior;Yes;No;-7;Yes;3-4 M/W,1-2 M/W,4-5 M/W,10-11 M/W,11-12 M/W;;;;;;Yes;Middle-Eastern;Male
marisa44@example.net;98;Benjamin;Pennington;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,1-2 M/W,2-3 M/W,2-3 M/W;;;;;;Yes;Black/African American;Male
mrodriguez@example.org;23;Jennifer;Howard;AlYearLevel.Senior;Yes;No;-7;Yes;11-12 M/W,10-11 M/W,4-5 M/W,2-3 M/W;;;;;;Yes;Hispanic;Female
schmittraymond@example.com;91;Terry;Moon;AlYearLevel.Freshman;Yes;No;-7;Yes;2-3 M/W,4-5 M/W,1-2 M/W,3-4 M/W,10-11 M/W;;;;;;Yes;Black/African American;Male
michelle22@example.org;12;Calvin;Williams;AlYearLevel.Graduate;Yes;No;-7;Yes;11-12 M/W,2-3 M/W,4-5 M/W,2-3 M/W,1-2 M/W;;;;;;Yes;Multiple races;Female
